849762.885437012,1287970.28805161,1653655.62213335,2169863.4674778
333958.415762952,556191.92282486,751497.794628143,1019543.6834259
355725.44820118,562247.933387756,688717.130419731,924759.814376831
3016132.36425459,5135064.95746636,6737589.71290207,9318649.15574646
411630.56638813,654933.922456741,924877.975582123,1484284.04515076
3166661.23669988,4837339.02184459,5937113.24452043,7344344.75003505
308660.192709446,525362.951425552,685485.969546318,952634.435276985
136743.688547134,519090.820899963,752399.531116486,1071076.17103577
615705.953593254,666257.055303574,689897.803497314,1063620.66747093
872858.697506905,1428700.16556931,1806107.04152679,2422577.35084534
2694548.99734533,4367393.60996497,5619428.83995748,7527414.36368662
609208.408318311,1043677.76489878,1389115.62521505,1935628.39863014
607534.672058105,800953.018470764,982926.033815384,1134417.81459522
817711.079002596,1420337.93361902,1898268.17846632,2650538.59619474
8948355.60560438,12691065.499507,15110880.9956646,19734085.7298329
58547.3509393334,805908.366343737,1219212.23385477,1341825.20945168
2239932.2038266,2886063.77716757,3573351.58406756,4873719.7402889
4793406.39793384,5295491.88514709,5203568.79611969,4649254.22441101
538925.317295611,846611.253787488,1103339.11900941,1483926.83962774
458333.769071579,747757.428158283,954155.338267326,1369514.09801054
491634.190495491,761297.037427664,938187.960102081,1159382.03839874
843913.495786786,1670107.92110372,1569825.07239151,3168016.41258717
1053543.12294769,1594458.42436075,1910334.33011162,2145646.95969293
663185.424518585,999875.561155289,1258741.33821869,1652297.46089935
1347911.09549254,2019986.9910776,2449632.91167164,2983793.70381021
697425.245305061,981082.060299873,1138675.06495667,1311573.87651825
9962212.12571801,15195012.4682206,19386775.9029278,26658713.5982418
662737.15139389,949214.177796364,1156562.9305191,1509151.40423584
684039.376646629,814541.779176088,915943.850089509,1290483.02406267
1556819.23710728,2312561.47682667,2782841.68405199,3325178.47261047
453580.774531603,710735.44370079,883884.93121624,1138813.02896118
371691.096099854,613992.607543945,794829.031311035,932937.108642578
588606.611644745,981609.921096802,1301784.31944275,1617979.67169189
586064.72617662,785673.965911865,877863.462789536,940765.13243103
666262.8279953,860809.576212645,928005.000801086,933234.129966736
425827.646970749,639326.694457054,788072.913257599,992380.245075226
1837472.35439897,2910054.27035904,3647001.10766006,4699633.59491014
881933.4800568,1306913.3255734,1717117.62872958,1996766.55392621
23358.3072190247,248427.156356931,791351.773422241,3529143.42619705
297272.035728455,510766.647250175,691822.150489807,932405.410949707
537626.035377502,789765.568771362,969615.749450683,1185763.77172852
520153.484329224,746725.045272827,868195.27432251,1013701.88708496
432532.20211792,623303.907196045,827146.259094238,1066419.19750977
1021349.83685684,1531935.26533508,1952232.01323509,2430431.82373047
646180.890563965,835466.642295837,910825.391410828,952975.661132812
1216829.60018408,2012929.16104889,2694545.32791811,3607260.67281342
1744826.31539297,2719201.12064743,3470574.59490204,4622784.1298328
835648.699508667,1176512.61585236,1446646.92354584,1825357.25041199
936932.823444366,1344281.96312523,1665685.84766579,2043654.75785732
